plot_id,UMAP1,UMAP2,UMAP3,perturbation,singularity,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,lineage2,lineage3,lineage4,lineage5,lineage6,lineage7,lineage8,country_iso3,plot_shape,plot_area,latitude_of_centre,longitude_of_centre,census_date,fire_frequency,EVI_mean,EVI_median,EVI_max,EVI_min,EVI_stdDev,EVI_p5,EVI_p95,B9_mean,B9_median,B9_max,B9_min,B9_stdDev,B9_p5,B9_p95,B11_mean,B11_median,B11_max,B11_min,B11_stdDev,B11_p5,B11_p95,B12_mean,B12_median,B12_max,B12_min,B12_stdDev,B12_p5,B12_p95,B1_mean,B1_median,B1_max,B1_min,B1_stdDev,B1_p5,B1_p95,B2_mean,B2_median,B2_max,B2_min,B2_stdDev,B2_p5,B2_p95,B3_mean,B3_median,B3_max,B3_min,B3_stdDev,B3_p5,B3_p95,B4_mean,B4_median,B4_max,B4_min,B4_stdDev,B4_p5,B4_p95,B5_mean,B5_median,B5_max,B5_min,B5_stdDev,B5_p5,B5_p95,B6_mean,B6_median,B6_max,B6_min,B6_stdDev,B6_p5,B6_p95,B7_mean,B7_median,B7_max,B7_min,B7_stdDev,B7_p5,B7_p95,B8_mean,B8_median,B8_max,B8_min,B8_stdDev,B8_p5,B8_p95,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,Greenup,MidGreenup,Peak,Maturity,Senescence,MidGreendown,Dormancy,EVI_Minimum,EVI_Amplitude,EVI_Area,tpi,hnd,bd_mean_0_20,bd_mean_20_50,bd_stdev_0_20,bd_stdev_20_50,calcium_extractable_mean_0_20,calcium_extractable_mean_20_50,calcium_extractable_stdev_0_20,calcium_extractable_stdev_20_50,cec_mean_0_20,cec_mean_20_50,cec_stdev_0_20,cec_stdev_20_50,clay_mean_0_20,clay_mean_20_50,clay_stdev_0_20,clay_stdev_20_50,iron_extractable_mean_0_20,iron_extractable_mean_20_50,iron_extractable_stdev_0_20,iron_extractable_stdev_20_50,magnesium_extractable_mean_0_20,magnesium_extractable_mean_20_50,magnesium_extractable_stdev_0_20,magnesium_extractable_stdev_20_50,nitrogen_total_mean_0_20,nitrogen_total_mean_20_50,nitrogen_total_stdev_0_20,nitrogen_total_stdev_20_50,ph_mean_0_20,ph_mean_20_50,ph_stdev_0_20,ph_stdev_20_50,phosphorus_extractable_mean_0_20,phosphorus_extractable_mean_20_50,phosphorus_extractable_stdev_0_20,phosphorus_extractable_stdev_20_50,potassium_extractable_mean_0_20,potassium_extractable_mean_20_50,potassium_extractable_stdev_0_20,potassium_extractable_stdev_20_50,sand_mean_0_20,sand_mean_20_50,sand_stdev_0_20,sand_stdev_20_50,silt_mean_0_20,silt_mean_20_50,silt_stdev_0_20,silt_stdev_20_50,soc_mean_0_20,soc_mean_20_50,soc_stdev_0_20,soc_stdev_20_50,sulfur_extractable_mean_0_20,sulfur_extractable_mean_20_50,sulfur_extractable_stdev_0_20,sulfur_extractable_stdev_20_50,zinc_extractable_mean_0_20,zinc_extractable_mean_20_50,zinc_extractable_stdev_0_20,zinc_extractable_stdev_20_50
MAR_393,-4.718459,-5.5316358,-0.012877,0.7333333333333333,0.1333333333333333,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.203567,32.590424,2014,0.0,0.2744675463355909,0.2823143363632934,0.4562781564052212,0.1379991135823361,0.0713980915412124,0.1854226596887671,0.4298287258518058,2474.955555555556,2419.0,3593.0,1757.0,319.07692945993506,2204.0,3154.0,2642.955555555556,2582.0,3458.0,2066.0,399.5681533052936,2151.0,3362.0,1983.5111111111112,1879.0,2835.0,1491.0,380.8026390094256,1548.0,2582.0,543.1555555555556,521.0,918.0,343.0,138.8052121268515,353.0,728.0,586.3333333333334,541.0,902.0,362.0,140.5087581295597,398.0,788.0,812.8,763.0,1152.0,612.0,136.67261775661,647.0,1010.0,900.4222222222222,818.0,1334.0,631.0,212.42729358942657,667.0,1262.0,1338.1555555555556,1302.0,1850.0,1060.0,205.15717070421437,1092.0,1685.0,2042.111111111111,1993.0,2892.0,1506.0,259.3459484697118,1797.0,2637.0,2310.6,2254.0,3388.0,1689.0,320.7154779205052,2003.0,2998.0,2363.688888888889,2282.0,3438.0,1556.0,310.09997113635023,2078.0,3024.0,242.0,141.0,60.0,3155.0,342.0,110.0,232.0,275.0,211.0,275.0,197.0,459.0,92.0,2.0,87.0,266.0,14.0,266.0,16.0,17120.18181818182,17153.272727272728,17219.636363636364,17197.81818181818,17245.18181818182,17309.18181818182,17369.81818181818,2196.454545454545,1928.7272727272727,123.1818181818182,0.0,2.800003,142.0,144.0,4.0,4.0,67.0,65.0,2.0,1.0,26.0,26.0,1.0,1.0,21.0,24.0,1.0,3.0,42.0,30.0,3.0,4.0,53.0,53.0,2.0,2.0,59.0,47.0,8.0,11.0,63.0,63.0,2.0,2.0,22.0,19.0,1.0,0.0,46.0,44.0,2.0,2.0,66.0,61.0,3.0,4.0,12.0,11.0,2.0,2.0,20.0,17.0,1.0,1.0,15.0,11.0,3.0,6.0,15.0,15.0,1.0,1.0
MAR_394,-4.5005264,-5.2184734,-0.1957602,0.1333333333333333,0.0666666666666666,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.201,32.59481,2014,0.0,0.2744675463355909,0.2823143363632934,0.4562781564052212,0.1379991135823361,0.0713980915412124,0.1854226596887671,0.4298287258518058,2474.955555555556,2419.0,3593.0,1757.0,319.07692945993506,2204.0,3154.0,2642.955555555556,2582.0,3458.0,2066.0,399.5681533052936,2151.0,3362.0,1983.5111111111112,1879.0,2835.0,1491.0,380.8026390094256,1548.0,2582.0,543.1555555555556,521.0,918.0,343.0,138.8052121268515,353.0,728.0,586.3333333333334,541.0,902.0,362.0,140.5087581295597,398.0,788.0,812.8,763.0,1152.0,612.0,136.67261775661,647.0,1010.0,900.4222222222222,818.0,1334.0,631.0,212.42729358942657,667.0,1262.0,1338.1555555555556,1302.0,1850.0,1060.0,205.15717070421437,1092.0,1685.0,2042.111111111111,1993.0,2892.0,1506.0,259.3459484697118,1797.0,2637.0,2310.6,2254.0,3388.0,1689.0,320.7154779205052,2003.0,2998.0,2363.688888888889,2282.0,3438.0,1556.0,310.09997113635023,2078.0,3024.0,242.0,141.0,60.0,3155.0,342.0,110.0,232.0,275.0,211.0,275.0,197.0,459.0,92.0,2.0,87.0,266.0,14.0,266.0,16.0,17120.18181818182,17153.272727272728,17219.636363636364,17197.81818181818,17245.18181818182,17309.18181818182,17369.81818181818,2196.454545454545,1928.7272727272727,123.1818181818182,0.0,2.800003,142.0,144.0,4.0,4.0,67.0,65.0,2.0,1.0,26.0,26.0,1.0,1.0,21.0,24.0,1.0,3.0,42.0,30.0,3.0,4.0,53.0,53.0,2.0,2.0,59.0,47.0,8.0,11.0,63.0,63.0,2.0,2.0,22.0,19.0,1.0,0.0,46.0,44.0,2.0,2.0,66.0,61.0,3.0,4.0,12.0,11.0,2.0,2.0,20.0,17.0,1.0,1.0,15.0,11.0,3.0,6.0,15.0,15.0,1.0,1.0
MAR_395,-0.8742948,-3.4671052,-4.34174,0.0,0.2666666666666666,0,0,3,3,3,3,7,7,0,0.0,0.1,0.1.1,0.1.1,0.1.1,0.1.1.1,MOZ,circle,0.125663706143592,-23.200658,32.565024,2014,0.0,0.2744675463355909,0.2823143363632934,0.4562781564052212,0.1379991135823361,0.0713980915412124,0.1854226596887671,0.4298287258518058,2474.955555555556,2419.0,3593.0,1757.0,319.07692945993506,2204.0,3154.0,2642.955555555556,2582.0,3458.0,2066.0,399.5681533052936,2151.0,3362.0,1983.5111111111112,1879.0,2835.0,1491.0,380.8026390094256,1548.0,2582.0,543.1555555555556,521.0,918.0,343.0,138.8052121268515,353.0,728.0,586.3333333333334,541.0,902.0,362.0,140.5087581295597,398.0,788.0,812.8,763.0,1152.0,612.0,136.67261775661,647.0,1010.0,900.4222222222222,818.0,1334.0,631.0,212.42729358942657,667.0,1262.0,1338.1555555555556,1302.0,1850.0,1060.0,205.15717070421437,1092.0,1685.0,2042.111111111111,1993.0,2892.0,1506.0,259.3459484697118,1797.0,2637.0,2310.6,2254.0,3388.0,1689.0,320.7154779205052,2003.0,2998.0,2363.688888888889,2282.0,3438.0,1556.0,310.09997113635023,2078.0,3024.0,242.0,141.0,60.0,3155.0,342.0,110.0,232.0,275.0,211.0,275.0,197.0,459.0,92.0,2.0,87.0,266.0,14.0,266.0,16.0,17120.18181818182,17153.272727272728,17219.636363636364,17197.81818181818,17245.18181818182,17309.18181818182,17369.81818181818,2196.454545454545,1928.7272727272727,123.1818181818182,0.0,2.800003,142.0,144.0,4.0,4.0,67.0,65.0,2.0,1.0,26.0,26.0,1.0,1.0,21.0,24.0,1.0,3.0,42.0,30.0,3.0,4.0,53.0,53.0,2.0,2.0,59.0,47.0,8.0,11.0,63.0,63.0,2.0,2.0,22.0,19.0,1.0,0.0,46.0,44.0,2.0,2.0,66.0,61.0,3.0,4.0,12.0,11.0,2.0,2.0,20.0,17.0,1.0,1.0,15.0,11.0,3.0,6.0,15.0,15.0,1.0,1.0
MAR_396,-5.015604,-5.8308525,-0.07097174,0.0666666666666666,0.5333333333333333,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.195448,32.531999,2014,0.0,0.230364170784809,0.2400005513730794,0.3282967032967032,0.1391752577319587,0.0530841681889526,0.1441085997057643,0.3102160142926749,2753.304347826087,2706.0,3340.0,2109.0,221.6329583838244,2528.0,3279.0,3219.4565217391305,3080.5,4252.0,2521.0,460.3313885018879,2630.0,3983.0,2658.2391304347825,2505.0,3636.0,1879.0,480.82520482940913,2111.0,3541.0,641.6304347826087,599.5,1145.0,409.0,180.67895605377103,423.0,1078.0,738.5217391304348,704.5,1256.0,521.0,165.2569460660048,535.0,1102.0,1011.0869565217392,977.0,1422.0,806.0,148.1802407303726,841.0,1324.0,1252.4347826086955,1171.0,1748.0,965.0,232.5647784628501,983.0,1672.0,1679.9565217391305,1625.0,2313.0,1388.0,215.8909705224357,1419.0,2056.0,2251.304347826087,2203.0,2735.0,1982.0,169.5068126840743,2085.0,2702.0,2497.478260869565,2458.5,3057.0,2212.0,196.313717336224,2290.0,2947.0,2580.3478260869565,2542.0,3120.0,2289.0,174.94399319823475,2376.0,2986.0,241.0,141.0,61.0,3151.0,340.0,109.0,231.0,274.0,211.0,274.0,196.0,449.0,88.0,2.0,86.0,256.0,14.0,256.0,15.0,17131.636363636364,17162.363636363636,17239.909090909092,17211.18181818182,17272.272727272728,17341.727272727272,17395.0,2011.5454545454545,1658.1818181818182,120.9090909090909,0.0,1.0999908,149.0,150.0,3.0,4.0,66.0,66.0,1.0,0.0,21.0,21.0,1.0,1.0,16.0,21.0,1.0,1.0,42.0,31.0,3.0,5.0,52.0,53.0,2.0,2.0,54.0,42.0,9.0,10.0,67.0,67.0,1.0,1.0,23.0,20.0,1.0,1.0,45.0,44.0,3.0,2.0,72.0,70.0,2.0,2.0,13.0,12.0,3.0,3.0,19.0,15.0,1.0,1.0,14.0,10.0,3.0,6.0,13.0,13.0,3.0,3.0
MAR_397,-5.0737014,-5.8972244,-0.12129687,0.0,1.2,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.186956,32.558806,2014,0.0,0.2744675463355909,0.2823143363632934,0.4562781564052212,0.1379991135823361,0.0713980915412124,0.1854226596887671,0.4298287258518058,2474.955555555556,2419.0,3593.0,1757.0,319.07692945993506,2204.0,3154.0,2642.955555555556,2582.0,3458.0,2066.0,399.5681533052936,2151.0,3362.0,1983.5111111111112,1879.0,2835.0,1491.0,380.8026390094256,1548.0,2582.0,543.1555555555556,521.0,918.0,343.0,138.8052121268515,353.0,728.0,586.3333333333334,541.0,902.0,362.0,140.5087581295597,398.0,788.0,812.8,763.0,1152.0,612.0,136.67261775661,647.0,1010.0,900.4222222222222,818.0,1334.0,631.0,212.42729358942657,667.0,1262.0,1338.1555555555556,1302.0,1850.0,1060.0,205.15717070421437,1092.0,1685.0,2042.111111111111,1993.0,2892.0,1506.0,259.3459484697118,1797.0,2637.0,2310.6,2254.0,3388.0,1689.0,320.7154779205052,2003.0,2998.0,2363.688888888889,2282.0,3438.0,1556.0,310.09997113635023,2078.0,3024.0,242.0,141.0,60.0,3155.0,342.0,110.0,232.0,275.0,211.0,275.0,197.0,459.0,92.0,2.0,87.0,266.0,14.0,266.0,16.0,17120.18181818182,17153.272727272728,17219.636363636364,17197.81818181818,17245.18181818182,17309.18181818182,17369.81818181818,2196.454545454545,1928.7272727272727,123.1818181818182,0.0,2.800003,142.0,144.0,4.0,4.0,67.0,65.0,2.0,1.0,26.0,26.0,1.0,1.0,21.0,24.0,1.0,3.0,42.0,30.0,3.0,4.0,53.0,53.0,2.0,2.0,59.0,47.0,8.0,11.0,63.0,63.0,2.0,2.0,22.0,19.0,1.0,0.0,46.0,44.0,2.0,2.0,66.0,61.0,3.0,4.0,12.0,11.0,2.0,2.0,20.0,17.0,1.0,1.0,15.0,11.0,3.0,6.0,15.0,15.0,1.0,1.0
MAR_398,-4.9558563,-5.7664876,-0.034467455,0.3333333333333333,1.1333333333333333,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.184135,32.536364,2014,0.0,0.230364170784809,0.2400005513730794,0.3282967032967032,0.1391752577319587,0.0530841681889526,0.1441085997057643,0.3102160142926749,2753.304347826087,2706.0,3340.0,2109.0,221.6329583838244,2528.0,3279.0,3219.4565217391305,3080.5,4252.0,2521.0,460.3313885018879,2630.0,3983.0,2658.2391304347825,2505.0,3636.0,1879.0,480.82520482940913,2111.0,3541.0,641.6304347826087,599.5,1145.0,409.0,180.67895605377103,423.0,1078.0,738.5217391304348,704.5,1256.0,521.0,165.2569460660048,535.0,1102.0,1011.0869565217392,977.0,1422.0,806.0,148.1802407303726,841.0,1324.0,1252.4347826086955,1171.0,1748.0,965.0,232.5647784628501,983.0,1672.0,1679.9565217391305,1625.0,2313.0,1388.0,215.8909705224357,1419.0,2056.0,2251.304347826087,2203.0,2735.0,1982.0,169.5068126840743,2085.0,2702.0,2497.478260869565,2458.5,3057.0,2212.0,196.313717336224,2290.0,2947.0,2580.3478260869565,2542.0,3120.0,2289.0,174.94399319823475,2376.0,2986.0,241.0,141.0,61.0,3151.0,340.0,109.0,231.0,274.0,211.0,274.0,196.0,449.0,88.0,2.0,86.0,256.0,14.0,256.0,15.0,17131.636363636364,17162.363636363636,17239.909090909092,17211.18181818182,17272.272727272728,17341.727272727272,17395.0,2011.5454545454545,1658.1818181818182,120.9090909090909,0.0,1.0999908,149.0,150.0,3.0,4.0,66.0,66.0,1.0,0.0,21.0,21.0,1.0,1.0,16.0,21.0,1.0,1.0,42.0,31.0,3.0,5.0,52.0,53.0,2.0,2.0,54.0,42.0,9.0,10.0,67.0,67.0,1.0,1.0,23.0,20.0,1.0,1.0,45.0,44.0,3.0,2.0,72.0,70.0,2.0,2.0,13.0,12.0,3.0,3.0,19.0,15.0,1.0,1.0,14.0,10.0,3.0,6.0,13.0,13.0,3.0,3.0
MAR_399,-4.9717727,-5.7932706,-0.075088605,0.3333333333333333,1.3333333333333333,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.182095,32.549238,2014,0.0,0.2744675463355909,0.2823143363632934,0.4562781564052212,0.1379991135823361,0.0713980915412124,0.1854226596887671,0.4298287258518058,2474.955555555556,2419.0,3593.0,1757.0,319.07692945993506,2204.0,3154.0,2642.955555555556,2582.0,3458.0,2066.0,399.5681533052936,2151.0,3362.0,1983.5111111111112,1879.0,2835.0,1491.0,380.8026390094256,1548.0,2582.0,543.1555555555556,521.0,918.0,343.0,138.8052121268515,353.0,728.0,586.3333333333334,541.0,902.0,362.0,140.5087581295597,398.0,788.0,812.8,763.0,1152.0,612.0,136.67261775661,647.0,1010.0,900.4222222222222,818.0,1334.0,631.0,212.42729358942657,667.0,1262.0,1338.1555555555556,1302.0,1850.0,1060.0,205.15717070421437,1092.0,1685.0,2042.111111111111,1993.0,2892.0,1506.0,259.3459484697118,1797.0,2637.0,2310.6,2254.0,3388.0,1689.0,320.7154779205052,2003.0,2998.0,2363.688888888889,2282.0,3438.0,1556.0,310.09997113635023,2078.0,3024.0,242.0,141.0,60.0,3155.0,342.0,110.0,232.0,275.0,211.0,275.0,197.0,459.0,92.0,2.0,87.0,266.0,14.0,266.0,16.0,17120.18181818182,17153.272727272728,17219.636363636364,17197.81818181818,17245.18181818182,17309.18181818182,17369.81818181818,2196.454545454545,1928.7272727272727,123.1818181818182,0.0,2.800003,142.0,144.0,4.0,4.0,67.0,65.0,2.0,1.0,26.0,26.0,1.0,1.0,21.0,24.0,1.0,3.0,42.0,30.0,3.0,4.0,53.0,53.0,2.0,2.0,59.0,47.0,8.0,11.0,63.0,63.0,2.0,2.0,22.0,19.0,1.0,0.0,46.0,44.0,2.0,2.0,66.0,61.0,3.0,4.0,12.0,11.0,2.0,2.0,20.0,17.0,1.0,1.0,15.0,11.0,3.0,6.0,15.0,15.0,1.0,1.0
MAR_4,-0.0024961792,0.94103354,0.84136784,0.7333333333333333,0.4,1,1,1,0,5,2,2,2,1,1.0,1.0,1,1.1,1.1,1.1,MOZ,circle,0.125663706143592,-15.280858,36.488645,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR_40,-0.8572946,-0.34742028,-0.7221676,0.4,0.1333333333333333,0,0,0,4,4,4,4,4,0,0.0,0.0,0.1,0.1.1,0.1.1.1,0.1.1.1,MOZ,circle,0.125663706143592,-15.164971,36.637112,2015,9.0,0.2461493953869524,0.1724698991213797,0.7963402236529991,0.0497857050088748,0.2019105652816299,0.0650821724120375,0.6543275229704693,2236.590361445783,2037.0,4545.0,1057.0,922.40462381082,1160.5,3783.0,2251.0361445783133,2115.0,3702.0,1246.0,499.598258984473,1426.5,3046.0,1655.7469879518071,1764.5,2505.0,521.0,479.5557895198554,929.0,2375.0,467.0963855421687,452.0,966.0,145.0,192.87761363713875,205.5,738.0,542.2530120481928,522.0,1284.0,223.0,186.7854154011769,315.6666666666667,870.0,736.6144578313254,737.3333333333334,1354.0,412.0,164.7894480863676,481.75,1018.0,783.2650602409639,813.0,1670.0,205.0,264.8198334734391,396.0,1150.0,1137.566265060241,1156.0,1781.0,633.0,265.1776032616488,692.0,1526.0,1747.012048192771,1658.0,3841.0,676.0,822.5706619073796,776.8,3208.0,2007.8192771084337,1848.0,4452.0,789.0,1006.98658351908,862.0,3872.0,2082.192771084337,1786.0,4616.0,786.0,974.7669657605884,951.0,3913.0,234.0,124.0,60.0,2367.0,336.0,132.0,204.0,252.0,213.0,259.0,199.0,1162.0,251.0,9.0,99.0,716.0,31.0,338.0,35.0,17125.81818181818,17154.0,17220.272727272728,17191.636363636364,17256.363636363636,17304.272727272728,17353.81818181818,1200.0,4865.090909090909,322.8181818181818,0.0,12.299988,133.0,135.0,4.0,4.0,70.0,70.0,1.0,1.0,26.0,26.0,1.0,1.0,24.0,28.0,1.0,2.0,43.0,33.0,4.0,4.0,55.0,55.0,3.0,4.0,73.0,54.0,9.0,6.0,60.0,60.0,1.0,1.0,26.0,24.0,2.0,2.0,47.0,44.0,2.0,3.0,54.0,50.0,5.0,6.0,16.0,15.0,2.0,2.0,24.0,19.0,1.0,1.0,14.0,11.0,5.0,7.0,11.0,10.0,2.0,2.0
MAR_400,-5.0737014,-5.8972244,-0.12129687,0.0666666666666666,1.2,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.180134,32.543848,2014,0.0,0.2744675463355909,0.2823143363632934,0.4562781564052212,0.1379991135823361,0.0713980915412124,0.1854226596887671,0.4298287258518058,2474.955555555556,2419.0,3593.0,1757.0,319.07692945993506,2204.0,3154.0,2642.955555555556,2582.0,3458.0,2066.0,399.5681533052936,2151.0,3362.0,1983.5111111111112,1879.0,2835.0,1491.0,380.8026390094256,1548.0,2582.0,543.1555555555556,521.0,918.0,343.0,138.8052121268515,353.0,728.0,586.3333333333334,541.0,902.0,362.0,140.5087581295597,398.0,788.0,812.8,763.0,1152.0,612.0,136.67261775661,647.0,1010.0,900.4222222222222,818.0,1334.0,631.0,212.42729358942657,667.0,1262.0,1338.1555555555556,1302.0,1850.0,1060.0,205.15717070421437,1092.0,1685.0,2042.111111111111,1993.0,2892.0,1506.0,259.3459484697118,1797.0,2637.0,2310.6,2254.0,3388.0,1689.0,320.7154779205052,2003.0,2998.0,2363.688888888889,2282.0,3438.0,1556.0,310.09997113635023,2078.0,3024.0,242.0,141.0,60.0,3155.0,342.0,110.0,232.0,275.0,211.0,275.0,197.0,459.0,92.0,2.0,87.0,266.0,14.0,266.0,16.0,17120.18181818182,17153.272727272728,17219.636363636364,17197.81818181818,17245.18181818182,17309.18181818182,17369.81818181818,2196.454545454545,1928.7272727272727,123.1818181818182,0.0,2.800003,142.0,144.0,4.0,4.0,67.0,65.0,2.0,1.0,26.0,26.0,1.0,1.0,21.0,24.0,1.0,3.0,42.0,30.0,3.0,4.0,53.0,53.0,2.0,2.0,59.0,47.0,8.0,11.0,63.0,63.0,2.0,2.0,22.0,19.0,1.0,0.0,46.0,44.0,2.0,2.0,66.0,61.0,3.0,4.0,12.0,11.0,2.0,2.0,20.0,17.0,1.0,1.0,15.0,11.0,3.0,6.0,15.0,15.0,1.0,1.0
MAR_401,-4.615516,-5.431966,0.22124633,0.4666666666666667,0.0,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.17537,32.541338,2014,0.0,0.230364170784809,0.2400005513730794,0.3282967032967032,0.1391752577319587,0.0530841681889526,0.1441085997057643,0.3102160142926749,2753.304347826087,2706.0,3340.0,2109.0,221.6329583838244,2528.0,3279.0,3219.4565217391305,3080.5,4252.0,2521.0,460.3313885018879,2630.0,3983.0,2658.2391304347825,2505.0,3636.0,1879.0,480.82520482940913,2111.0,3541.0,641.6304347826087,599.5,1145.0,409.0,180.67895605377103,423.0,1078.0,738.5217391304348,704.5,1256.0,521.0,165.2569460660048,535.0,1102.0,1011.0869565217392,977.0,1422.0,806.0,148.1802407303726,841.0,1324.0,1252.4347826086955,1171.0,1748.0,965.0,232.5647784628501,983.0,1672.0,1679.9565217391305,1625.0,2313.0,1388.0,215.8909705224357,1419.0,2056.0,2251.304347826087,2203.0,2735.0,1982.0,169.5068126840743,2085.0,2702.0,2497.478260869565,2458.5,3057.0,2212.0,196.313717336224,2290.0,2947.0,2580.3478260869565,2542.0,3120.0,2289.0,174.94399319823475,2376.0,2986.0,241.0,141.0,61.0,3151.0,340.0,109.0,231.0,274.0,211.0,274.0,196.0,449.0,88.0,2.0,86.0,256.0,14.0,256.0,15.0,17131.636363636364,17162.363636363636,17239.909090909092,17211.18181818182,17272.272727272728,17341.727272727272,17395.0,2011.5454545454545,1658.1818181818182,120.9090909090909,0.0,1.0999908,149.0,150.0,3.0,4.0,66.0,66.0,1.0,0.0,21.0,21.0,1.0,1.0,16.0,21.0,1.0,1.0,42.0,31.0,3.0,5.0,52.0,53.0,2.0,2.0,54.0,42.0,9.0,10.0,67.0,67.0,1.0,1.0,23.0,20.0,1.0,1.0,45.0,44.0,3.0,2.0,72.0,70.0,2.0,2.0,13.0,12.0,3.0,3.0,19.0,15.0,1.0,1.0,14.0,10.0,3.0,6.0,13.0,13.0,3.0,3.0
MAR_402,-4.6414814,-5.453701,0.11648151,1.1333333333333333,0.6,0,2,2,2,0,5,5,5,0,0.1,0.1,0.1,0.1,0.1,0.1,MOZ,circle,0.125663706143592,-23.174209,32.533937,2014,0.0,0.230364170784809,0.2400005513730794,0.3282967032967032,0.1391752577319587,0.0530841681889526,0.1441085997057643,0.3102160142926749,2753.304347826087,2706.0,3340.0,2109.0,221.6329583838244,2528.0,3279.0,3219.4565217391305,3080.5,4252.0,2521.0,460.3313885018879,2630.0,3983.0,2658.2391304347825,2505.0,3636.0,1879.0,480.82520482940913,2111.0,3541.0,641.6304347826087,599.5,1145.0,409.0,180.67895605377103,423.0,1078.0,738.5217391304348,704.5,1256.0,521.0,165.2569460660048,535.0,1102.0,1011.0869565217392,977.0,1422.0,806.0,148.1802407303726,841.0,1324.0,1252.4347826086955,1171.0,1748.0,965.0,232.5647784628501,983.0,1672.0,1679.9565217391305,1625.0,2313.0,1388.0,215.8909705224357,1419.0,2056.0,2251.304347826087,2203.0,2735.0,1982.0,169.5068126840743,2085.0,2702.0,2497.478260869565,2458.5,3057.0,2212.0,196.313717336224,2290.0,2947.0,2580.3478260869565,2542.0,3120.0,2289.0,174.94399319823475,2376.0,2986.0,241.0,141.0,61.0,3151.0,340.0,109.0,231.0,274.0,211.0,274.0,196.0,449.0,88.0,2.0,86.0,256.0,14.0,256.0,15.0,17131.636363636364,17162.363636363636,17239.909090909092,17211.18181818182,17272.272727272728,17341.727272727272,17395.0,2011.5454545454545,1658.1818181818182,120.9090909090909,0.0,1.0999908,149.0,150.0,3.0,4.0,66.0,66.0,1.0,0.0,21.0,21.0,1.0,1.0,16.0,21.0,1.0,1.0,42.0,31.0,3.0,5.0,52.0,53.0,2.0,2.0,54.0,42.0,9.0,10.0,67.0,67.0,1.0,1.0,23.0,20.0,1.0,1.0,45.0,44.0,3.0,2.0,72.0,70.0,2.0,2.0,13.0,12.0,3.0,3.0,19.0,15.0,1.0,1.0,14.0,10.0,3.0,6.0,13.0,13.0,3.0,3.0
